id,name,host_id,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,availability_365,number_of_reviews_ltm,license
1.16656E+18,A house close to Dublin City Centre.,506857122,Dublin City,Entire home,Ä255,2,6,25/08/2024,1.04,24,6,
1.16658E+18,Cozy Retreat Near City centre,226299261,Dublin City,Private room,Ä110,1,14,27/10/2024,2.27,132,14,
1.16662E+18,Ensuite room with King Bed,580144310,Fingal,Private room,Ä70,1,11,30/11/2024,3.03,33,11,
1.16662E+18,"4 Bed house, 9 Beds",580144310,Fingal,Shared room,Ä400,1,0,,,314,0,
1.16663E+18,Lovely Home in South Dublin,66892860,Dn Laoghaire-Rathdown,Entire home,Ä255,2,3,27/08/2024,0.55,312,3,
1.16671E+18,"Bright, Spacious, Modern 3BD Home in Dublin",548830634,Dn Laoghaire-Rathdown,Entire home,Ä276,6,3,15/07/2024,0.56,20,3,
1.16716E+18,Seaside Twin Near Dublin Airport - Shared Bathroom,580279951,Fingal,Private room,Ä96,1,7,27/09/2024,1.84,10,7,
1.1672E+18,1 bed Santrypark/airport,543634729,Dublin City,Shared room,Ä22,1,0,,,270,0,
1.16725E+18,Family Apartment next to Luas Tram Station,43949519,Dn Laoghaire-Rathdown,Entire home,Ä193,14,4,26/11/2024,1.08,365,4,
1.1673E+18,Grafton/Trinity Quarter 2 Bed,66948631,Dublin City,Entire home,Ä250,3,13,25/11/2024,2.35,16,13,
1.16735E+18,Charming city garden home,376079648,Dublin City,Entire home,Ä240,1,6,19/08/2024,1.02,80,6,
1.16747E+18,Private King Room for 2! Easy access to centre,160194984,Fingal,Private room,Ä68,2,5,30/09/2024,0.92,359,5,
1.16747E+18,Two gorgeous rooms by the park,29453293,Dublin City,Private room,Ä136,1,10,07/08/2024,1.6,0,10,
1.16751E+18,Comfortable city centre 1 bed,27887299,Dublin City,Entire home,Ä190,1,4,08/09/2024,0.7,70,4,
1.16753E+18,Carman's Rooms - Jameson Suite,234581469,Dublin City,Entire home,Ä271,2,42,30/11/2024,6.74,68,42,
1.1679E+18,GuestReady - Luxurious Ballsbridge house,580488171,Dublin City,Entire home,Ä293,1,10,03/12/2024,1.71,289,10,
1.1679E+18,"3 Bedroom Home Dartry, Dublin",580489188,Dublin City,Entire home,Ä210,2,4,24/08/2024,0.9,7,4,
1.16797E+18,"Bright, Open, Airy Living in Dublin 14",548830634,Dn Laoghaire-Rathdown,Entire home,Ä172,2,26,05/12/2024,4.19,162,26,
1.16802E+18,Double room in Rathfarnham,88860736,South Dublin,Private room,Ä70,1,0,,,89,0,
1.16813E+18,Happy Home,580556859,Dublin City,Private room,Ä68,1,0,,,203,0,
1.16827E+18,1 Double Bedroom with Private Bath- For Female,578458643,South Dublin,Private room,Ä38,1,16,11/11/2024,2.57,173,16,
1.16827E+18,The Oslo by Dublin At Home,162402361,Dn Laoghaire-Rathdown,Entire home,Ä144,14,1,26/08/2024,0.28,300,1,
1.16827E+18,The Oslo by Dublin At Home,162402361,Dn Laoghaire-Rathdown,Entire home,Ä144,14,1,10/10/2024,0.47,335,1,
1.16827E+18,The Oslo by Dublin At Home,162402361,Dn Laoghaire-Rathdown,Entire home,Ä144,14,0,,,348,0,
1.16835E+18,Cozy home in the heart of Dublin,146166166,Dublin City,Entire home,Ä150,5,0,,,25,0,
1.16857E+18,"located in Dublin docklands
(19:00-16:00)",559967410,Dublin City,Private room,Ä84,7,21,26/11/2024,3.5,72,21,
1.16864E+18,"Panoramic views, close to city!",268990098,Dublin City,Entire home,Ä120,14,5,15/09/2024,0.9,266,5,
1.16866E+18,2 bed apt off St Stephens green,88139601,Dublin City,Entire home,Ä130,15,2,19/09/2024,0.45,212,2,
1.16871E+18,Stunning 2 bed w balcony off Baggot St,430187374,Dublin City,Entire home,Ä179,14,4,11/08/2024,0.76,14,4,
1.16878E+18,2 Bedroom Central with Balcony,69683252,Dublin City,Entire home,Ä201,3,2,06/10/2024,0.6,17,2,
1.16945E+18,Double bedroom with sea view. Near the airport.,470786255,Fingal,Private room,Ä51,4,2,19/10/2024,0.87,72,2,
1.16949E+18,DSH 5 - Dublin Suburban Haven 5,194247866,South Dublin,Private room,Ä88,1,0,,,295,0,
1.1695E+18,Dublin Suburban Haven 6,194247866,South Dublin,Private room,Ä99,1,0,,,318,0,
1.1695E+18,Dublin Suburban Haven 7,194247866,South Dublin,Private room,Ä85,1,0,,,310,0,
1.1695E+18,Dublin Suburban Haven 8,194247866,South Dublin,Private room,Ä88,1,0,,,303,0,
1.1695E+18,Dublin Suburban Haven 9,194247866,South Dublin,Private room,Ä88,1,0,,,299,0,
1.16951E+18,DSH 10 - Dublin Suburban Haven 10,194247866,South Dublin,Private room,Ä90,1,0,,,327,0,
1.16958E+18,Dublin luxury room & Bathroom,580911026,South Dublin,Private room,Ä49,3,11,21/11/2024,1.89,248,11,
1.1696E+18,Sandycove Seaside Villa,567188737,Dn Laoghaire-Rathdown,Entire home,Ä400,7,4,25/08/2024,0.83,207,4,
1.1702E+18,Cozy Flat 20 Mins from Dublin centre,389917910,Dublin City,Entire home,Ä88,1,27,01/12/2024,7.17,51,27,
1.17023E+18,Hotel like Apartment,25627799,South Dublin,Entire home,Ä185,3,1,22/09/2024,0.37,178,1,
1.17107E+18,1 Bedroom Apt near Dublin City,154227587,Dublin City,Entire home,Ä93,2,3,25/08/2024,0.57,19,3,
1.17112E+18,Dublin Seaside Cottage,427642957,Dn Laoghaire-Rathdown,Private room,Ä80,2,9,31/10/2024,1.49,246,9,
1.17164E+18,Dalkey Village Home,30563100,Dn Laoghaire-Rathdown,Entire home,Ä246,3,8,21/10/2024,1.45,129,8,
1.1717E+18,"Short stay quick visit
10 mins to airport
nearcity",581495095,Dublin City,Private room,Ä100,1,5,13/10/2024,1.28,361,5,
1.1718E+18,Ensuite double bedroom - near to the airport,4289593,Fingal,Private room,Ä81,3,34,14/09/2024,5.86,155,34,
1.17182E+18,Large Bedroom in Temple Bar Artist Loft,10680355,Dublin City,Private room,Ä82,2,25,17/11/2024,4.17,83,25,
1.17185E+18,Modern Stylish Apartment with Balcony,516471301,Dn Laoghaire-Rathdown,Private room,Ä100,3,4,24/11/2024,1.67,82,4,
1.17192E+18,Penthouse Apartment in Dublin 8,76803021,Dublin City,Private room,Ä83,2,13,03/10/2024,2.17,109,13,
1.17205E+18,Clontarf Seaview  Residence,162981358,Dublin City,Private room,Ä150,1,7,21/09/2024,1.12,269,7,
1.17231E+18,Swords Cabin,577341098,Fingal,Entire home,Ä310,1,9,17/11/2024,1.55,217,9,
1.17249E+18,Cozy Double Room Dublin City,40392441,Dublin City,Private room,Ä98,2,9,24/11/2024,2.31,52,9,
1.17258E+18,Home in Skerries,88613755,Fingal,Entire home,Ä259,7,0,,,18,0,
1.17262E+18,GuestReady - Enchanting views from Millenium Tower,581743943,Dublin City,Entire home,Ä700,1,5,24/11/2024,1.3,364,5,
1.17267E+18,Your cozy retreat,125887010,South Dublin,Private room,Ä55,1,5,27/07/2024,0.8,107,5,
1.17283E+18,Cosy welcoming family home.,17365149,Fingal,Entire home,Ä150,7,0,,,140,0,
1.17295E+18,One bed City apartment in Dublin 8,138889818,Dublin City,Entire home,Ä90,3,32,08/12/2024,5.58,82,32,
1.17305E+18,A beautiful home in Castleknock,577779836,Fingal,Private room,Ä130,2,4,02/11/2024,0.7,89,4,
1.17319E+18,Charming Spacious Ensuite for Rent in Kilmainham!,104947790,Dublin City,Private room,Ä80,5,0,,,55,0,
1.17321E+18,Riverside Apt,8351535,Dublin City,Entire home,Ä200,2,14,17/11/2024,3.65,173,14,
1.17323E+18,Nicole & Ben Guesthouse,172504491,Fingal,Entire home,Ä107,2,48,08/12/2024,8.57,308,48,
1.17325E+18,Perfect for Couples,581682346,Dublin City,Private room,Ä87,1,31,17/11/2024,5.17,256,31,
1.17327E+18,For the Solo Traveller,581682346,Dublin City,Private room,Ä61,1,35,01/12/2024,8.68,249,35,
1.17335E+18,"Luxury, room on the heart",383007150,Dublin City,Private room,Ä117,1,16,27/10/2024,2.55,341,16,
1.17337E+18,Ashtown Lodge,580931121,Fingal,Entire home,Ä925,1,0,,,269,0,
1.1737E+18,Entire modern fully equipped flat in Dublin centre,136403071,Dublin City,Entire home,Ä200,4,1,24/06/2024,0.17,35,1,
1.17392E+18,Confort√°vel e amplo,9116585,Dublin City,Entire home,Ä163,2,16,30/11/2024,3.31,68,16,
1.17393E+18,Family home in Dublin 9!aug 1-7th,197755556,Dublin City,Entire home,Ä112,7,0,,,263,0,
1.17449E+18,Home comfort in Lucan,578497135,South Dublin,Entire home,Ä350,1,0,,,89,0,
1.17459E+18,Cozy townhouse near the city,15487773,Dublin City,Private room,Ä68,1,2,01/09/2024,0.52,250,2,
1.17467E+18,Cosy Room in Duplex/ Raheny,117649052,Dublin City,Private room,Ä77,1,3,01/07/2024,0.49,9,3,
1.17479E+18,Townhouse close to the city,15487773,Dublin City,Entire home,Ä250,3,4,25/08/2024,0.75,116,4,
1.17522E+18,Private room in Malahide,137822094,Fingal,Private room,Ä220,1,0,,,70,0,
1.17527E+18,"House in D3 by City Centre, 3Arena & Croke Park",109508104,Dublin City,Entire home,Ä136,3,1,28/07/2024,0.22,27,1,
1.17542E+18,Large Double room in leafy suburban home,106233721,Dublin City,Private room,Ä133,2,3,01/09/2024,0.52,182,3,
1.1755E+18,Parkside Georgian 1 Bed,112062166,Dublin City,Entire home,Ä95,14,1,01/07/2024,0.18,109,1,
1.17553E+18,Top of the Hill,582528078,Dublin City,Entire home,Ä126,1,0,,,309,0,
1.17591E+18,"Sunlit, Designer Haven in Trendy Neighbourhood",548830634,Dublin City,Entire home,Ä250,3,8,02/11/2024,1.95,30,8,
1.17593E+18,Cozy | Bedroom 1 | Near Centre,444128497,Dublin City,Private room,Ä93,1,4,28/10/2024,1.08,85,4,
1.17603E+18,"Single Room 
Near Dublin Airport",545542658,Fingal,Private room,Ä80,1,12,23/09/2024,2.26,313,12,
1.17609E+18,1-6 beds 1 months,543634729,Dublin City,Shared room,Ä24,7,1,07/09/2024,0.31,270,1,
1.17619E+18,Cosy central one bed apartment,500292723,Dublin City,Entire home,Ä195,2,13,10/11/2024,2.69,68,13,
1.17663E+18,"Apt 204 - 2 Bedrooms, 1 Bath Apartment - Sleeps 3",36425743,Dublin City,Entire home,Ä133,4,5,26/08/2024,0.91,66,5,
1.17678E+18,Home in Killiney,10490103,Dn Laoghaire-Rathdown,Entire home,Ä250,13,0,,,241,0,
1.17688E+18,Newly renovated cosy home!,582908179,Fingal,Entire home,Ä125,1,9,02/11/2024,1.54,80,9,
1.17724E+18,01 bed sharedroom man,543634729,Dublin City,Shared room,Ä18,1,3,24/11/2024,0.58,270,3,
1.17726E+18,Private room with own bathroom near city centre,1821942,Dublin City,Private room,Ä70,1,14,01/12/2024,2.75,17,14,
1.17757E+18,"*Hidden Gem*
BRAND NEW Stunning Double Bedroom.",547448511,South Dublin,Private room,Ä120,2,4,09/10/2024,0.73,90,4,
1.17766E+18,Central Comfort for Concerts,583131399,Dublin City,Private room,Ä195,1,0,,,126,0,
1.1781E+18,1 bed 25 euros/day sharedroom,543634729,Fingal,Shared room,Ä29,1,0,,,270,0,
1.17826E+18,Soaring Over Dublin: At the Top,96144335,Dublin City,Private room,Ä125,2,1,12/07/2024,0.19,24,1,
1.17831E+18,Modern Double Bedroom City Centre,24913851,Dublin City,Private room,Ä130,1,1,15/09/2024,0.34,357,1,
1.17843E+18,Cozy Modern Flat w Garden View in Dublin Central,434540191,Dublin City,Entire home,Ä160,2,0,,,225,0,
1.17849E+18,New! Deluxe King en-suite in Central Dublin,52972188,Dublin City,Private room,Ä135,1,4,06/12/2024,4,131,4,
1.17868E+18,Centrally Located Spacious 2 BD Apt w/parking!,457717158,Dublin City,Entire home,Ä120,14,1,30/10/2024,0.68,344,1,
1.17878E+18,Central 2 bedroom apt in Smithfield,494989882,Dublin City,Entire home,Ä208,3,3,26/09/2024,0.51,269,3,
1.17879E+18,Modern City House,7058186,Dn Laoghaire-Rathdown,Entire home,Ä210,3,3,11/08/2024,0.56,21,3,
1.179E+18,Cama Doble con Ba√±o privado D24,450730861,South Dublin,Private room,Ä70,1,6,04/10/2024,1.08,152,6,
1.17924E+18,Room in lucan dublin,480431484,South Dublin,Private room,Ä80,1,8,26/10/2024,1.39,364,8,
1.17954E+18,Spacious 3-Bedroom Apartment in Vibrant Dublin 8,227588116,Dublin City,Entire home,Ä650,1,4,24/09/2024,1.09,155,4,
1.17975E+18,Close to city centre & airport,22089592,Dublin City,Private room,Ä69,2,26,10/12/2024,6.67,4,26,
1.18029E+18,Comfortable doble room in Donnybrook,217266644,Dublin City,Private room,Ä59,6,7,28/09/2024,1.78,43,7,
1.18032E+18,Guestroom with beautiful seaviews,4984768,Fingal,Private room,Ä123,2,2,18/08/2024,0.34,122,2,
1.18035E+18,Double bedroom,49285632,Dublin City,Private room,Ä60,2,11,06/10/2024,2.28,70,11,
1.18045E+18,Portmarnock by the sea,583832615,Fingal,Private room,Ä87,1,12,08/09/2024,2.08,7,12,
1.18059E+18,Seaside Convenient Apartment,10310342,Dn Laoghaire-Rathdown,Entire home,Ä170,1,0,,,341,0,
1.18093E+18,Prime Ensuite in Dublin Central,565014135,Dublin City,Private room,Ä65,2,38,29/11/2024,6.55,19,38,
1.18099E+18,Cosy Room with Private Bathroom,565014135,Dublin City,Private room,Ä61,2,40,07/12/2024,6.98,8,40,
1.18115E+18,Welcome to Camac Studio,7496064,Dublin City,Entire home,Ä120,2,9,30/11/2024,2.31,108,9,
1.18119E+18,City Centre Studio,55276705,Dublin City,Entire home,Ä158,1,14,10/11/2024,3.21,140,14,
1.18121E+18,Hideaway Garden Paradise,568238714,Dn Laoghaire-Rathdown,Entire home,Ä204,2,5,29/09/2024,0.9,273,5,
1.18183E+18,T√ç Stanley | Dublin | Architect Designed City Home,21115995,Dublin City,Entire home,Ä520,2,2,26/08/2024,0.51,45,2,
1.18186E+18,Bedroom Heart of Dublin - Christ Church/Temple bar,398156905,Dublin City,Private room,Ä110,2,15,08/12/2024,3.85,92,15,
1.18193E+18,Beautiful city central apartment,424804154,Dublin City,Private room,Ä165,2,1,23/06/2024,0.17,263,1,
1.18196E+18,Dublin City - 2 bed apartment,584276861,Dublin City,Entire home,Ä176,3,3,31/07/2024,0.55,99,3,
1.18241E+18,Family house,420803875,Dublin City,Entire home,Ä206,2,8,08/12/2024,2.33,92,8,
1.18255E+18,One Bedroom Central Apartment,55276705,Dublin City,Entire home,Ä175,1,13,25/11/2024,3.15,155,13,
1.18256E+18,Escape from the world around!,584439224,Fingal,Entire home,Ä215,1,16,08/12/2024,4.14,266,16,
1.18257E+18,Perfect Central Studio with Outdoor Patio,55276705,Dublin City,Entire home,Ä158,1,13,17/11/2024,2.36,132,13,
1.18277E+18,Charming 3-bedroom Modern Apartment in Dublin,580289822,South Dublin,Entire home,Ä264,1,15,12/11/2024,2.68,74,15,
1.1829E+18,Gardiner House,273423650,Dublin City,Private room,Ä110,1,0,,,168,0,
1.18308E+18,Ensuite room in Ballsbridge area,234243,Dublin City,Private room,Ä148,1,1,17/11/2024,1,223,1,
1.18308E+18,Ensuite Room in Ballsbridge area,234243,Dublin City,Private room,Ä148,1,2,04/11/2024,1.43,256,2,
1.1831E+18,2 bed 2 bath Apt & Superb Views,183094620,Dn Laoghaire-Rathdown,Entire home,Ä195,3,0,,,1,0,
1.18314E+18,Big en-suite room king size bed.,71116667,Fingal,Private room,Ä50,2,45,10/12/2024,8.23,41,45,
1.18317E+18,Beach House Close to the airport,44887735,Fingal,Entire home,Ä250,4,0,,,209,0,
1.18333E+18,1BD City Pad: Shop & Stroll,548830634,Dublin City,Entire home,Ä108,2,17,03/12/2024,3.04,346,17,
1.18334E+18,Habitaci√≥n,234816066,South Dublin,Private room,Ä30,1,1,07/07/2024,0.19,365,1,
1.1834E+18,Fox covert house,584686906,Fingal,Private room,Ä80,1,25,24/11/2024,4.97,86,25,
1.1834E+18,Dublin Garden Getaway,13230123,Dublin City,Entire home,Ä250,2,7,31/08/2024,1.39,70,7,
1.18343E+18,Cherryfield Large Triple Room,87786202,South Dublin,Private room,Ä114,1,3,16/11/2024,0.77,229,3,
1.18347E+18,1 Bedroom Apartment City Centre,444128497,Dublin City,Entire home,Ä174,1,6,16/11/2024,1.57,81,6,
1.1837E+18,Apartment in Dun Laoghaire,48213598,Dn Laoghaire-Rathdown,Entire home,Ä399,3,0,,,55,0,
1.18383E+18,"1 bed in a 4bhk - Newcastle, Dub",41833263,South Dublin,Private room,Ä80,1,1,05/09/2024,0.3,12,1,
1.18385E+18,Luxurious Home in Sandymount,386634039,Dublin City,Entire home,"Ä1,500",1,0,,,90,0,
1.18386E+18,Light Living,138642062,Fingal,Entire home,Ä149,3,2,15/09/2024,0.55,102,2,
1.18389E+18,Large quiet room near Airport & Train,101999327,Fingal,Private room,Ä78,1,16,17/11/2024,4.25,169,16,
1.18393E+18,Modern Ranelagh Apartment,584818610,Dublin City,Private room,Ä180,1,0,,,365,0,
1.18393E+18,Ë∂ÖÊ£íËêΩÊó•Êàø,584818792,Dn Laoghaire-Rathdown,Private room,Ä85,1,4,25/08/2024,0.87,109,4,
1.18395E+18,Modern Central Apartment by Temple Bar,45610787,Dublin City,Entire home,Ä157,2,21,18/11/2024,3.84,86,21,
1.18397E+18,Cute 1 Bed beside Guinness Store,69683252,Dublin City,Entire home,Ä250,3,1,03/07/2024,0.18,269,1,
1.18412E+18,Cottage in the village of Howth,118230996,Fingal,Entire home,Ä369,1,26,02/12/2024,6.34,97,26,
1.18421E+18,Dublin City 5 beds,70154490,Dublin City,Entire home,Ä280,3,2,22/09/2024,0.54,267,2,
1.18422E+18,Amazing City Centre Apartment,112062166,Dublin City,Entire home,Ä323,3,2,01/09/2024,0.36,269,2,
1.18463E+18,Apart in the heart of Dublin,126802516,Dublin City,Entire home,Ä130,3,5,21/10/2024,1.29,18,5,
1.18468E+18,City Centre 2BdRoom Flat,396643490,Dublin City,Entire home,Ä190,1,1,26/07/2024,0.21,1,1,
1.18471E+18,Beautiful home in Killiney,40681491,Dn Laoghaire-Rathdown,Entire home,Ä364,3,9,02/11/2024,1.89,230,9,
1.18473E+18,Best Location to Explore,20485927,Dublin City,Private room,Ä125,1,16,08/12/2024,5,203,16,
1.18479E+18,Bijou Mini Studio Annex,585048334,Fingal,Entire home,Ä38,3,0,,,1,0,
1.18529E+18,"Fab Family House, Huge Garden",464754829,Dn Laoghaire-Rathdown,Entire home,Ä325,5,0,,,36,0,
1.18552E+18,Bright & stylish period home,8112192,Dublin City,Entire home,Ä220,3,13,18/11/2024,2.89,136,13,
1.18555E+18,Apartment in Dublin,45198823,Dublin City,Entire home,Ä200,4,6,28/10/2024,1.09,325,6,
1.18558E+18,Full apartment for a summer stay,199517292,Dublin City,Entire home,Ä500,2,0,,,179,0,
1.18568E+18,Shared apart in the heart of Dublin,126802516,Dublin City,Private room,Ä100,1,9,30/09/2024,1.63,3,9,
1.18595E+18,City Centre Sanctuary,585368997,Dublin City,Private room,Ä175,1,8,20/10/2024,1.45,65,8,
1.18613E+18,5- Family room. Close to airport. Mixed,561680644,Fingal,Shared room,Ä30,1,0,,,22,0,
1.18613E+18,6- Mixed room. Sharing room / close to airport,561680644,Dublin City,Shared room,Ä29,1,1,17/08/2024,0.25,22,1,
1.18614E+18,Large Apartment off Grafton St.,1353843,Dublin City,Entire home,Ä336,2,7,24/11/2024,1.38,49,7,
1.18623E+18,Lovely flat in the best condo,56202918,Dublin City,Entire home,Ä700,1,0,,,135,0,
1.18627E+18,Room 2,40101411,Dublin City,Private room,Ä95,1,0,,,43,0,
1.18632E+18,Home in Dublin,200216201,Dublin City,Entire home,Ä130,2,0,,,31,0,
1.18643E+18,Merkeze 10 dk uzaklƒ±kta temiz,446934855,Dublin City,Entire home,Ä85,1,0,,,360,0,
1.18669E+18,Orchid,278036389,Dn Laoghaire-Rathdown,Private room,Ä93,1,8,24/09/2024,1.98,70,8,
1.18669E+18,Room in The Coast,28814027,Fingal,Private room,Ä80,2,10,09/12/2024,2.88,71,10,
1.18672E+18,Mix Room,542751309,Dublin City,Shared room,Ä45,1,0,,,181,0,
1.18684E+18,Double studio apt Dublin 4,115038266,Dublin City,Entire home,Ä250,1,1,08/09/2024,0.31,6,1,
1.18684E+18,Spacious Ensuite bedroom - 15 mins frm city centre,283554803,Dn Laoghaire-Rathdown,Private room,Ä59,1,0,,,207,0,
1.18686E+18,One bed studio apartment in D4,115038266,Dublin City,Entire home,Ä200,1,0,,,6,0,
1.18687E+18,One bed apartment in Dublin 4,115038266,Dublin City,Entire home,Ä220,1,0,,,6,0,
1.18688E+18,One bed apartment in Dublin 4,115038266,Dublin City,Entire home,Ä220,1,0,,,6,0,
1.18688E+18,One bed mezzanine apt Dublin 4,115038266,Dublin City,Entire home,Ä190,1,0,,,6,0,
1.18688E+18,One bed mezzanine apt Dublin 4,115038266,Dublin City,Entire home,Ä245,1,0,,,6,0,
1.18689E+18,One bed Apt Dublin 4,115038266,Dublin City,Entire home,Ä250,1,0,,,6,0,
1.18689E+18,Two bed Apt Dublin 4,115038266,Dublin City,Entire home,Ä245,1,4,27/10/2024,1.09,6,4,
1.18689E+18,Studio apartment in Dublin 4,115038266,Dublin City,Entire home,Ä200,1,0,,,6,0,
1.1869E+18,Studio apartment in Dublin 4,115038266,Dublin City,Entire home,Ä200,1,0,,,64,0,
1.18696E+18,Gem Mews House Ballsbridge Dub 4,47273918,Dublin City,Private room,Ä176,4,0,,,268,0,
1.18705E+18,High-End Apartment 2 Room for Rent in Dublin,446110896,Dublin City,Entire home,Ä220,5,1,16/11/2024,1,20,1,
1.18708E+18,Apartment in Dublin City Centre,1269899,Dublin City,Entire home,Ä180,1,1,18/08/2024,0.26,110,1,
1.18711E+18,8- Room / shared,561680644,Dublin City,Shared room,Ä28,1,4,03/11/2024,1.08,359,4,
1.18734E+18,Donnybrook,526860930,Dn Laoghaire-Rathdown,Entire home,Ä124,2,10,26/10/2024,2.14,289,10,
1.18756E+18,Perfectly Located Apartment,55276705,Dublin City,Entire home,Ä179,1,15,11/11/2024,3.26,153,15,
1.18758E+18,Central One Bedroom Apt,55276705,Dublin City,Entire home,Ä160,1,11,16/11/2024,2.58,140,11,
1.18759E+18,Top Floor Central Apartment,55276705,Dublin City,Entire home,Ä168,1,15,11/11/2024,3,138,15,
1.18765E+18,Big attic room in lucan,480431484,South Dublin,Private room,Ä80,1,12,19/10/2024,2.17,362,12,
1.18771E+18,Private Room,138281594,Fingal,Private room,Ä55,2,9,11/11/2024,2.81,24,9,
1.18778E+18,"Trendy, Modern & Cosy Georgian Loft Conversion",526772,Dublin City,Entire home,Ä165,2,35,12/12/2024,6.4,209,35,
1.18779E+18,Regal Retreat: Luxurious suite,585918810,South Dublin,Private room,Ä65,1,33,23/11/2024,6.27,167,33,
1.18782E+18,Stylish & Cosy Gem in Dublin‚Äôs Portobello District,526772,Dublin City,Entire home,Ä116,2,32,08/12/2024,5.78,240,32,
1.18783E+18,Cozy Urban Hideaway,500460908,Dublin City,Private room,Ä47,7,3,30/11/2024,1.3,90,3,
1.1881E+18,"4 Bedrooms, Large Apartment off Grafton St.",1353843,Dublin City,Entire home,Ä729,2,12,17/11/2024,2.61,64,12,
1.18829E+18,No.5 The Kingfisher - Superking bed en-suite room,60193864,Dublin City,Private room,Ä116,2,38,09/12/2024,7.7,244,38,
